#UPDATE_DATE_F1,4/6/2026,,,,,,,,,,,,,
#UPDATE_DATE_F2,24/6/2026,,,,,,,,,,,,,
#UPDATE_DATE_F3,1/7/2026,,,,,,,,,,,,,
หมวด,ITEM CODE,Ø (cm),ความยาว (m),Order,Site (หน่วยงาน),Stock (ท่อน),BOM (m³/ท่อน),Stock (m³),โรงงาน,Ø_mm,Area,ปีผลิต,ปีเสา,เหล็กเสริมพิเศษ,หมายเหตุ
,I40A1000T02,40.0,10.0,,,1,1.24,1.24,F1,I40,,,,,
,I40A1100T02,40.0,11.0,,,2,1.364,2.728,F1,I40,,,,,
,I40A1600E50013701,40.0,16.0,,,1,1.984,1.984,F1,I40,,,,,
,I40A1600T00,40.0,16.0,,,1,1.984,1.984,F1,I40,,,,,
,I40A1800P01,40.0,18.0,,,2,2.232,4.464,F1,I40,,,,,
,I40A2100T00,40.0,21.0,,,11,2.604,28.644,F1,I40,,,,,
,I40A2300T00,40.0,23.0,,,1,2.852,2.852,F1,I40,,,,,
,I40D1200S02,40.0,12.0,,,10,1.488,14.88,F1,I40,,,,,
,I40D1800E02039101,40.0,18.0,,,15,2.232,33.48,F1,I40,,,,,
,I45A1300P01,45.0,13.0,,,1,2.119,2.119,F1,I45,,,,,
,I45A1300P51013001,45.0,13.0,,,1,2.119,2.119,F1,I45,,,,,
,I45A2100E54004502,45.0,21.0,,,4,3.423,13.692,F1,I45,,,,,
,I45B1800T02,45.0,18.0,,,3,2.934,8.802,F1,I45,,,,,
,I45B2800T00,45.0,28.0,,,2,4.564,9.128,F1,I45,,,,,
,I45D0800S02,45.0,8.0,,,4,1.304,5.216,F1,I45,,,,,
,I45D1250S02,45.0,12.5,,,1,2.0375,2.0375,F1,I45,,,,,
,P16A0295E70022601,16.0,2.95,,,3,0.0755,0.2266,F1,P16,,,,,
,P16A0500H70,16.0,5.0,,,2,0.128,0.256,F1,P16,,,,,
,P16A0500P70,16.0,5.0,,,3,0.128,0.384,F1,P16,,,,,
,P25A0500E70008401,25.0,5.0,,,2,0.3125,0.625,F1,P25,,,,,
,R10A0120E00182101,10.0,1.2,,,1,0.012,0.012,F1,R10,,,,,
,R12A0105E00027301,12.0,1.05,,,3,0.0151,0.0454,F1,R12,,,,,
,R12A0110E00026301,12.0,1.1,,,6,0.0158,0.095,F1,R12,,,,,
,R12A0130P00,12.0,1.3,,,1,0.0187,0.0187,F1,R12,,,,,
,R12F0200E00025401,12.0,2.0,,,10,0.0288,0.288,F1,R12,,,,,
,R12N0100E00005701,12.0,1.0,,,39,0.0144,0.5616,F1,R12,,,,,
,R14A0200E00017302,14.0,2.0,,,5,0.0392,0.196,F1,R14,,,,,
,R14A0200E00017302,14.0,2.0,,,42,0.0392,1.6464,F1,R14,,,,,
,S16A0400T00,16.0,4.0,,,3,0.1024,0.3072,F1,S16,,,,,
,S16A0500E54012001,16.0,5.0,,,1,0.128,0.128,F1,S16,,,,,
,S16A0500T00,16.0,5.0,,,1,0.128,0.128,F1,S16,,,,,
,S16A0580E54015101,16.0,5.8,,,1,0.1485,0.1485,F1,S16,,,,,
,S16A0600T00,16.0,6.0,,,5,0.1536,0.768,F1,S16,,,,,
,S16A0600T00,16.0,6.0,,,1,0.1536,0.1536,F1,S16,,,,,
,S18A0800P01,18.0,8.0,,,3,0.2592,0.7776,F1,S18,,,,,
,S18A0800P01,18.0,8.0,,,1,0.2592,0.2592,F1,S18,,,,,
,S20A0900T02,20.0,9.0,,,1,0.36,0.36,F1,S20,,,,,
,S20A1000P00,20.0,10.0,,,1,0.4,0.4,F1,S20,,,,,
,S20A1000T50020701,20.0,10.0,,,21,0.4,8.4,F1,S20,,,,,
,S20A1200T00,20.0,12.0,,,1,0.48,0.48,F1,S20,,,,,
,S20A1200T55042301,20.0,12.0,,,1,0.48,0.48,F1,S20,,,,,
,S22A0800P50040301,22.0,8.0,,,2,0.3872,0.7744,F1,S22,,,,,
,S22A1000S02,22.0,10.0,,,1,0.484,0.484,F1,S22,,,,,
,S22A1050T02,22.0,10.5,,,1,0.5082,0.5082,F1,S22,,,,,
,S22A1100S02,22.0,11.0,,,2,0.5324,1.0648,F1,S22,,,,,
,S22A1100S25,22.0,11.0,,,2,0.5324,1.0648,F1,S22,,,,,
,S22A1150S02,22.0,11.5,,,1,0.5566,0.5566,F1,S22,,,,,
,S22A1200S00,22.0,12.0,,,8,0.5808,4.6464,F1,S22,,,,,
,S22A1200T02,22.0,12.0,,,1,0.5808,0.5808,F1,S22,,,,,
,S22A1250S02,22.0,12.5,,,3,0.605,1.815,F1,S22,,,,,
,S22A1400T54045801,22.0,14.0,,,1,0.6776,0.6776,F1,S22,,,,,
,S22A1800T22,22.0,18.0,,,3,0.8712,2.6136,F1,S22,,,,,
,S26A0750T02,26.0,7.5,,,1,0.507,0.507,F1,S26,,,,,
,S26A0800S02,26.0,8.0,,,7,0.5408,3.7856,F1,S26,,,,,
,S26A0800S02,26.0,8.0,,,4,0.5408,2.1632,F1,S26,,,,,
,S26A0800S02,26.0,8.0,,,7,0.5408,3.7856,F1,S26,,,,,
,S26A1000S02,26.0,10.0,,,8,0.676,5.408,F1,S26,,,,,
,S26A1000S02,26.0,10.0,,,42,0.676,28.392,F1,S26,,,,,
,S26A1050S02,26.0,10.5,,,1,0.7098,0.7098,F1,S26,,,,,
,S26A1050T02,26.0,10.5,,,1,0.7098,0.7098,F1,S26,,,,,
,S26A1100T02,26.0,11.0,,,8,0.7436,5.9488,F1,S26,,,,,
,S26A1200S02,26.0,12.0,,,2,0.8112,1.6224,F1,S26,,,,,
,S26A1200S02,26.0,12.0,,,1,0.8112,0.8112,F1,S26,,,,,
,S26A1250S02,26.0,12.5,,,2,0.845,1.69,F1,S26,,,,,
,S26A1400E54019401,26.0,14.0,,,3,0.9464,2.8392,F1,S26,,,,,
,S26A1400E54019401,26.0,14.0,,,31,0.9464,29.3384,F1,S26,,,,,
,S26A1400S00,26.0,14.0,,,1,0.9464,0.9464,F1,S26,,,,,
,S26A1500S00,26.0,15.0,,,4,1.014,4.056,F1,S26,,,,,
,S26A2000E04039101,26.0,20.0,,,7,1.352,9.464,F1,S26,,,,,
,S26A2000E54039101,26.0,20.0,,,2,1.352,2.704,F1,S26,,,,,
,S30A0800T22,30.0,8.0,,,1,0.72,0.72,F1,S30,,,,,
,S30A0900S02,30.0,9.0,,,2,0.81,1.62,F1,S30,,,,,
,S30A0900T24,30.0,9.0,,,2,0.81,1.62,F1,S30,,,,,
,S30A1000S02,30.0,10.0,,,3,0.9,2.7,F1,S30,,,,,
,S30A1200E50033702,30.0,12.0,,,1,1.08,1.08,F1,S30,,,,,
,S30A1200S00,30.0,12.0,,,6,1.08,6.48,F1,S30,,,,,
,S30A1200S02,30.0,12.0,,,3,1.08,3.24,F1,S30,,,,,
,S30A1300S04,30.0,13.0,,,2,1.17,2.34,F1,S30,,,,,
,S30A1400E50033501,30.0,14.0,,,4,1.26,5.04,F1,S30,,,,,
,S30A1600T02,30.0,16.0,,,1,1.44,1.44,F1,S30,,,,,
,S30A1600T50005601,30.0,16.0,,,2,1.44,2.88,F1,S30,,,,,
,S30A1800P00,30.0,18.0,,,1,1.62,1.62,F1,S30,,,,,
,S30A2400P00,30.0,24.0,,,7,2.16,15.12,F1,S30,,,,,
,S35A0750E55034501,35.0,7.5,,,2,0.9188,1.8375,F1,S35,,,,,
,S35A1000S02,35.0,10.0,,,5,1.225,6.125,F1,S35,,,,,
,S35A1000S52011701,35.0,10.0,,,1,1.225,1.225,F1,S35,,,,,
,S35A1300P01,35.0,13.0,,,2,1.5925,3.185,F1,S35,,,,,
,S35A1300S02,35.0,13.0,,,1,1.5925,1.5925,F1,S35,,,,,
,S35A1350S02,35.0,13.5,,,3,1.6538,4.9613,F1,S35,,,,,
,S35A1450P02,35.0,14.5,,,1,1.7763,1.7763,F1,S35,,,,,
,S35A1800T50025101,35.0,18.0,,,4,2.205,8.82,F1,S35,,,,,
,S35A1900T00,35.0,19.0,,,1,2.3275,2.3275,F1,S35,,,,,
,S35A1900T00,35.0,19.0,,,2,2.3275,4.655,F1,S35,,,,,
,S35A2100S50017901,35.0,21.0,,,1,2.5725,2.5725,F1,S35,,,,,
,S35A2100T00,35.0,21.0,,,1,2.5725,2.5725,F1,S35,,,,,
,S35A2250S00,35.0,22.5,,,1,2.7563,2.7563,F1,S35,,,,,
,S40A0700T02,40.0,7.0,,,1,1.12,1.12,F1,S40,,,,,
,S40A0700T54024401,40.0,7.0,,,1,1.12,1.12,F1,S40,,,,,
,S40A0850S02,40.0,8.5,,,1,1.36,1.36,F1,S40,,,,,
,S40A0900E22025101,40.0,9.0,,,2,1.44,2.88,F1,S40,,,,,
,S40A0900S05,40.0,9.0,,,2,1.44,2.88,F1,S40,,,,,
,S40A0900T05,40.0,9.0,,,6,1.44,8.64,F1,S40,,,,,
,S40A0950S02,40.0,9.5,,,1,1.52,1.52,F1,S40,,,,,
,S40A1000E05033501,40.0,10.0,,,1,1.6,1.6,F1,S40,,,,,
,S40A1000S02,40.0,10.0,,,22,1.6,35.2,F1,S40,,,,,
,S40A1050S02,40.0,10.5,,,9,1.68,15.12,F1,S40,,,,,
,S40A1300T02,40.0,13.0,,,2,2.08,4.16,F1,S40,,,,,
,S40A1300T02,40.0,13.0,,,1,2.08,2.08,F1,S40,,,,,
,S40A1300T52007501,40.0,13.0,,,2,2.08,4.16,F1,S40,,,,,
,S40A1400E50033501,40.0,14.0,,,2,2.24,4.48,F1,S40,,,,,
,S40A1500E50029501,40.0,15.0,,,1,2.4,2.4,F1,S40,,,,,
,S40A1500E50029501,40.0,15.0,,,1,2.4,2.4,F1,S40,,,,,
,S40A1500E55008501,40.0,15.0,,,1,2.4,2.4,F1,S40,,,,,
,S40A1700P00,40.0,17.0,,,2,2.72,5.44,F1,S40,,,,,
,S40A1800T05,40.0,18.0,,,2,2.88,5.76,F1,S40,,,,,
,S40A1900T54021201,40.0,19.0,,,3,3.04,9.12,F1,S40,,,,,
,S40A2100H50022201,40.0,21.0,,,5,3.36,16.8,F1,S40,,,,,
,S40A2100H50022201,40.0,21.0,,,2,3.36,6.72,F1,S40,,,,,
,S40A2100T04,40.0,21.0,,,1,3.36,3.36,F1,S40,,,,,
,S40A2200T00,40.0,22.0,,,2,3.52,7.04,F1,S40,,,,,
,S40A2300T04,40.0,23.0,,,1,3.68,3.68,F1,S40,,,,,
,S40A2400P00,40.0,24.0,,,1,3.84,3.84,F1,S40,,,,,
,S40A2500T50005602,40.0,25.0,,,1,4.0,4.0,F1,S40,,,,,
,S45A0900E04034901,45.0,9.0,,,1,1.8225,1.8225,F1,S45,,,,,
,S45A1000S05,45.0,10.0,,,5,2.025,10.125,F1,S45,,,,,
,S45A1200P00,45.0,12.0,,,1,2.43,2.43,F1,S45,,,,,
,S45A1500S02,45.0,15.0,,,7,3.0375,21.2625,F1,S45,,,,,
,S45A1800T02,45.0,18.0,,,3,3.645,10.935,F1,S45,,,,,
,S45A2100H50044101,45.0,21.0,,,3,4.2525,12.7575,F1,S45,,,,,
,S45A2800T22,45.0,28.0,,,3,5.67,17.01,F1,S45,,,,,
,S50A1800E55038801,50.0,18.0,,,1,4.5,4.5,F1,S50,,,,,
,S52A0700S25,52.5,7.0,,,2,1.9294,3.8588,F1,S52.5,,,,,
,D20B0510E54025101,20.0,5.1,,,20,0.3978,7.956,F2,D20,780.0,,,8DB12X1.5m. ปลายแหลม,
,I22B0900T02,22.0,9.0,,,9,0.3267,2.9403,F2,I22,363.0,,, ,
,I22B1050T02,22.0,10.5,,,32,0.38115,12.1968,F2,I22,363.0,,, ,
,I22B1300T02,22.0,13.0,,,22,0.4719,10.3818,F2,I22,363.0,,, ,
,I22D0900T02,22.0,9.0,,,1,0.3474,0.3474,F2,I22,386.0,,, ,
,I22D1000S02,22.0,10.0,,,4,0.386,1.544,F2,I22,386.0,,,แท่น B ชาลิสา,
,I22D1000S52019302,22.0,10.0,,,4,0.386,1.544,F2,I22,386.0,,,4DB12มม.2.50ม.,
,I22D1050S02,22.0,10.5,,,2,0.4053,0.8106,F2,I22,386.0,,, ,
,I22D1100S02,22.0,11.0,,,1,0.4246,0.4246,F2,I22,386.0,,, ,
,I22D1200S00,22.0,12.0,,,6,0.4632,2.7792,F2,I22,386.0,,,เป็นสต๊อกงานSO23060169,
,I22D1200S02,22.0,12.0,,,2,0.4632,0.9264,F2,I22,386.0,,,ลดยอด,
,I22D1300S02,22.0,13.0,,,19,0.5018,9.5342,F2,I22,386.0,,, ,
,I22D1400S02,22.0,14.0,,,4,0.5404,2.1616,F2,I22,386.0,,, ,
,I26B1050P01,26.0,10.5,,,1,0.49665,0.49665,F2,I26,473.0,,,2,
,I26D0750S02,26.0,7.5,,,1,0.36675,0.36675,F2,I26,489.0,,,โอนCode มาจาก SO22110351,
,I30B1050T02,30.0,10.5,,,3,0.693,2.079,F2,I30,660.0,,, ,
,I30D1000S00,30.0,10.0,,,8,0.66,5.28,F2,I30,660.0,,,ARP ,
,I30D1200S02,30.0,12.0,,,3,0.792,2.376,F2,I30,660.0,,, ,
,I35A1000T02,35.0,10.0,,,5,0.808,4.04,F2,I35,808.0,,, ,
,I35A1500T02,35.0,15.0,,,1,1.212,1.212,F2,I35,808.0,,, ,
,I35B1200T02,35.0,12.0,,,1,1.056,1.056,F2,I35,880.0,,, ,
,I35D0500S00,35.0,5.0,,,4,0.44,1.76,F2,I35,880.0,,, ,
,I35D0950S02,35.0,9.5,,,1,0.836,0.836,F2,I35,880.0,,, ,
,I35D1150S02,35.0,11.5,,,2,1.012,2.024,F2,I35,880.0,,, ,
,I35D1400T02,35.0,14.0,,,7,1.232,8.624,F2,I35,880.0,,, ,
,I40A0900T02A,40.0,9.0,,,6,1.1115,6.669,F2,I40,1235.0,,, ,
,I40B1050T02A,40.0,10.5,,,1,1.33875,1.33875,F2,I40,1275.0,,, ,
,I40B1200T02A,40.0,12.0,,,2,1.53,3.06,F2,I40,1275.0,,, ,
,I40D0700S02,40.0,7.0,,,2,0.868,1.736,F2,I40,1240.0,,, ,
,I40D0800S02,40.0,8.0,,,10,0.992,9.92,F2,I40,1240.0,,, ,
,I40D0900S02,40.0,9.0,,,18,1.116,20.088,F2,I40,1240.0,,, ,
,I40D0900T52020101,40.0,9.0,,,25,1.116,27.9,F2,I40,1240.0,,,4DB12มม.4.00ม.,
,I40D0950T02,40.0,9.5,,,2,1.178,2.356,F2,I40,1240.0,,, ,
,I40D1150T02,40.0,11.5,,,28,1.426,39.928,F2,I40,1240.0,,, ,
,I40D1250S52007602,40.0,12.5,,,4,1.55,6.2,F2,I40,1240.0,,,4DB20X3ม./ต่ำจากหัวเสา5 ม.,
,I40D1800E02039101,40.0,18.0,,,36,2.232,80.352,F2,I40,1240.0,,, ,
,I50A1050T02A,50.0,10.5,,,9,2.058,18.522,F2,I50,1960.0,,, ,
,R11F0087E00011901,11.0,0.87,,,5,0.0957,0.4785,F2,R11,1100.0,,, ,
,R11F0137E00011901,11.0,1.37,,,13,0.1507,1.9591,F2,R11,1100.0,,, ,
,S18A0400E54036801,18.0,4.0,,,5,0.1296,0.648,F2,S18,324.0,,,4DB12มม.1.20ม./DBโผล่20ซม./ปลายแหลม,
,S18A0480E54018601,18.0,4.8,,,16,0.15552,2.48832,F2,S18,324.0,,,4DB12มม.1.20ม./DBโผล่20ซม./ปลายแหลม,
,S18A0480E54035801,18.0,4.8,,,3,0.15552,0.46656,F2,S18,324.0,,,4DB12มม.1.20ม./DBโผล่20ซม./ปลายแหลม,
,S18A0600E54036801,18.0,6.0,,,3,0.1944,0.5832,F2,S18,324.0,,,4DB12มม.1.20ม./DBโผล่20ซม./ปลายแหลม,
,S18A0600S00,18.0,6.0,,,1,0.1944,0.1944,F2,S18,324.0,,,เศษจาก S18A0800S00 ,
,S18A0800E50033501,18.0,8.0,,,2,0.2592,0.5184,F2,S18,324.0,,,4DB12มม.3.00ม.  /นับได้ 2 ท่อน,
,S18A0800S00,18.0,8.0,,,1,0.2592,0.2592,F2,S18,324.0,,, ,
,S18A0800S02,18.0,8.0,,,6,0.2592,1.5552,F2,S18,324.0,,, ,
,S18A0900S02,18.0,9.0,,,14,0.2916,4.0824,F2,S18,324.0,,, ,
,S18A0950S02,18.0,9.5,,,4,0.3078,1.2312,F2,S18,324.0,,, ,
,S18A1000S02,18.0,10.0,,,9,0.324,2.916,F2,S18,324.0,,, ,
,S18A1050S02,18.0,10.5,,,4,0.3402,1.3608,F2,S18,324.0,,, ,
,S18A1200S02,18.0,12.0,,,7,0.3888,2.7216,F2,S18,324.0,,, ,
,S22A0700T02,22.0,7.0,,,1,0.3388,0.3388,F2,S22,484.0,,, ,
,S22A0750S52021101,22.0,7.5,,,2,0.363,0.726,F2,S22,484.0,,,4DB16มม.3.00ม.,
,S22A0800S00,22.0,8.0,,,7,0.3872,2.7104,F2,S22,484.0,,, ,
,S22A0800S02,22.0,8.0,,,1,0.3872,0.3872,F2,S22,484.0,,, ,
,S22A0950S02,22.0,9.5,,,1,0.4598,0.4598,F2,S22,484.0,,, ,
,S22A1100S02,22.0,11.0,,,7,0.5324,3.7268,F2,S22,484.0,,, ,
,S22A1300S02,22.0,13.0,,,16,0.6292,10.0672,F2,S22,484.0,,, ,
,S26A0200T00(เสาตัด),26.0,2.0,,,3,0.1352,0.4056,F2,S26,676.0,,, ,
,S26A1050T02,26.0,10.5,,,1,0.7098,0.7098,F2,S26,676.0,,, ,
,S30A0900S02,30.0,9.0,,,5,0.81,4.05,F2,S30,900.0,,,ตอก FAC 6,
,S30A1200E50033702,30.0,12.0,,,2,1.08,2.16,F2,S30,900.0,,,4DB16มม.4.00ม.,
,S30A1300T00,30.0,13.0,,,5,1.17,5.85,F2,S30,900.0,,, ,
,S35A0500S02,35.0,5.0,,,1,0.6125,0.6125,F2,S35,1225.0,,, ,
,S35A0700S02,35.0,7.0,,,3,0.8575,2.5725,F2,S35,1225.0,,, ,
,S35A0750S02,35.0,7.5,,,3,0.91875,2.75625,F2,S35,1225.0,,, ,
,S35A0800S02,35.0,8.0,,,1,0.98,0.98,F2,S35,1225.0,,, ,
,S35A1000S02,35.0,10.0,,,1,1.225,1.225,F2,S35,1225.0,,, ,
,S35A1050S02,35.0,10.5,,,1,1.28625,1.28625,F2,S35,1225.0,,, ,
,S35A1050T02,35.0,10.5,,,16,1.28625,20.58,F2,S35,1225.0,,, ,
,S35A1100S02,35.0,11.0,,,2,1.3475,2.695,F2,S35,1225.0,,, ,
,S35A1200S02,35.0,12.0,,,2,1.47,2.94,F2,S35,1225.0,,, ,
,S35A1200T02,35.0,12.0,,,56,1.47,82.32,F2,S35,1225.0,,, ,
,S35A1300S02,35.0,13.0,,,1,1.5925,1.5925,F2,S35,1225.0,,, ,
,S35A1430T04,35.0,14.3,,,1,1.75175,1.75175,F2,S35,1225.0,,, ,
